"DirectoryPath","Exists","IsEmpty","ItemCount"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","4"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310008 Little Canada City Hall Update\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310009 - City of Wayzata Panoway Boardwalk\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","5"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310010 Meadow Lake ES LTFM\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310012 Lakeview Greeley Clinic Oncology\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","8"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","6"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","81"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310014-01 - Washington County Historic Courthouse\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","14"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310015 - Caribou Coffee- Coborn's-Hastings\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310020 Irondale High School 2023 Improvements\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","5"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","14"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310021 - Jordan School 2023 Site Improvements\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","4"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310025 - Delta Dental Executive Office Renovation\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","3"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310027  St. Michael-Albertville Schools Facility Assessement\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\10 - CLOSEOUT\10-2 Documentation","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\10 - CLOSEOUT\10-3 Punchlist","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\09 - FIELD OPERATIONS\9-1 Permits","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310029 - Park Nicollet Facility Assessment Estimating\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","2"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\10 - CLOSEOUT\10-3 Punchlist","Yes","Contains Items","1"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\02-Owner\2-3 Owner Change Orders","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-0 Document Control Log","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-1 Current Drawings-Specs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-2 Issued Documents","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-3 RFIs","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-4 Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-5 LEED Submittals","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\05-Documents\5-7 Constructability Reviews","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\09 - FIELD OPERATIONS\9-1 Permits","Yes","Contains Items","13"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\09 - FIELD OPERATIONS\9-9 Field Photos","Yes","Contains Items","5"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310033 Northstar Center\00-Project Directory","No","Empty","0"
"\\mplsfs01\MPLSProjects\B-ACTIVE PROJECTS\2310034 LeSueur-Henderson Schools\10 - CLOSEOUT\10-2 Documentation","Yes","Contains Items","40"
